Date,return
2019-07-31,0.017048083995315544
2019-08-31,0.03746194717352758
2019-09-30,0.019271145169674764
2019-10-31,0.011260131727400813
2019-11-30,-0.013043591437211455
2019-12-31,0.007690133386012432
2020-01-31,0.012285601816489633
2020-02-29,-0.07026504512943943
2020-03-31,-0.19391819605239657
2020-04-30,0.08962056971618515
2020-05-31,0.017343285542035458
2020-06-30,0.024249132693036524
2020-07-31,0.03641970182340626
2020-08-31,0.004422800321165488
2020-09-30,-0.02664311249103546
2020-10-31,-0.03001520655611889
2020-11-30,0.09674892775689936
2020-12-31,0.027340506319731395
2021-01-31,0.00035352828111467893
2021-02-28,0.03425116574474729
2021-03-31,0.05152037360860895
2021-04-30,0.07859778204757961
2021-05-31,0.008074231769047868
2021-06-30,0.026375427723813072
2021-07-31,0.044208673416558986
2021-08-31,0.02154475502026454
2021-09-30,-0.05681456282234909
2021-10-31,0.07133030222080228
2021-11-30,-0.021093096346154305
2021-12-31,0.09705607100607683
2022-01-31,-0.08421716010841918
2022-02-28,-0.03482677115595523
2022-03-31,0.06263910460525501
2022-04-30,-0.04087821140516745
2022-05-31,-0.04685411536349415
2022-06-30,-0.07448898616158939
2022-07-31,0.08615955964860222
2022-08-31,-0.06012513671705855
2022-09-30,-0.1287130649472057
2022-10-31,0.035050526036854546
2022-11-30,0.06146066425415975
2022-12-31,-0.05034341674723064
2023-01-31,0.10402524161047633
2023-02-28,-0.05864273928772157
2023-03-31,-0.021554534677693304
2023-04-30,0.0031309312378586807
2023-05-31,-0.03961584906932358
2023-06-30,0.056294576404250174
2023-07-31,0.020344720213593792
2023-08-31,-0.033778987588342524
2023-09-30,-0.0726375760305118
2023-10-31,-0.03621492657248837
2023-11-30,0.1208176140277415
2023-12-31,0.09445343801143524
2024-01-31,-0.050588494220858315
2024-02-29,0.01978769569438099
2024-03-31,0.019510483843948823
2024-04-30,-0.07944031744946045
2024-05-31,0.04559710214170121
2024-06-30,0.018756026847833063
2024-07-31,0.07939352319968696
2024-08-31,0.05220655249852846
2024-09-30,0.03269688390420611
2024-10-31,-0.03356599363185464
2024-11-30,0.04259158017829878
2024-12-31,-0.08372196009677224
2025-01-31,0.01650208931279118
2025-02-28,0.03699612720593359
2025-03-31,-0.02587789389448991
2025-04-30,-0.024409104975535723
2025-05-31,0.011207950875338879
2025-06-30,0.006884897578700144
2025-07-31,0.0008982902407168591
2025-08-31,0.03477671339123911
2025-09-30,0.0005763974444334963
2025-10-31,-0.024502271151465194
2025-11-30,0.024220654113322082
2025-12-31,-0.01429753752326235
